0.170598767,-1.033677802,1
-1.322671624,-1.121360834,1
0.426475666,-1.333776712,1
0.414808294,-1.482256618,1
-0.583352859,-1.769169309,1
-0.410998732,-1.715259043,1
-1.311408522,-1.211786977,1
0.268643417,-1.064126163,1
-0.991554614,-1.422146209,1
-0.276598366,-1.692131175,1
0.822967934,-0.995272485,1
-0.363743131,-1.51377923,1
-0.750292616,-0.655959829,1
0.296806966,-0.797074869,1
-0.955394258,-0.981460017,1
-0.190030665,-1.216311633,1
0.403494882,-0.738551588,1
-0.063774397,-1.58580913,1
0.101810764,-1.280992015,1
-1.186090148,-1.032473284,1
-0.263244372,-1.073787927,1
1.187362431,-1.403974263,1
0.904643971,-0.97217197,1
-0.850628113,-1.121185978,1
-0.784128446,-0.71070651,1
-0.177114309,-1.316636999,1
0.194689367,-1.248051098,1
-0.733536311,-1.231606973,1
1.057535772,-1.64111449,1
0.497657987,-1.057875688,1
1.122937321,-0.90591729,1
0.211549271,-1.67255161,1
-0.632944822,-1.628870748,1
-0.219670525,-1.09938046,1
0.959718694,-0.979794589,1
1.294693026,-1.238638889,1
-0.594079854,-1.851976257,1
-0.43733107,-1.58576111,1
-0.533741488,-0.708632186,1
-0.506395501,-1.359152635,1
0.187899067,-1.660636749,1
-0.479045247,-1.89134483,1
0.964508255,-1.626951457,1
1.042988686,-1.325776407,1
-1.209199138,-0.787671907,1
-0.722649376,-1.113274411,1
-1.278123029,-1.362962675,1
0.460402535,-1.224504189,1
-0.537469275,-1.044301533,1
0.914280625,-1.079943709,1
0.445355607,-1.695788779,1
-0.088287034,-1.273031604,1
0.385314544,-1.321104117,1
-0.495396361,-0.65309049,1
0.906812578,-1.208110211,1
-0.189542399,-1.302451095,1
1.107674782,-1.535098174,1
-0.568201886,-1.464846353,1
-1.076444342,-0.659410878,1
1.275417381,-1.479236393,1
-1.171056616,-0.872745834,1
-0.30937207,-1.376973053,1
0.312706998,-1.516827389,1
-0.079193642,-1.655754473,1
0.865279722,-0.652971025,1
-0.572807345,-0.736499624,1
0.632392914,-1.26130471,1
-0.257451475,-1.435386906,1
0.815767262,-1.168519456,1
-0.562126282,-1.418471818,1
-0.657633059,-0.807101284,1
0.918902213,-1.193853785,1
-0.736358558,-1.324922079,1
-0.390333237,-0.940599629,1
-0.80170341,-1.665975898,1
-0.697067157,-1.760385124,1
0.648054682,-0.794916016,1
0.26002224,-1.867419823,1
-0.375334334,-1.100576703,1
-0.881669739,-1.746109365,1
-0.984991704,-1.117727191,1
1.212242574,-1.003666908,1
-0.516399811,-1.821918881,1
1.12520618,-0.758343321,1
-0.243656043,-1.485051044,1
-0.312897887,-0.806015065,1
1.114661198,-1.537401541,1
-0.017651395,-1.204728082,1
0.760283675,-1.636670702,1
-1.197759716,-1.15347771,1
-1.167703193,-1.456067437,1
1.34472567,-1.336421385,1
0.919519632,-0.971556941,1
-0.258436417,-1.858254885,1
0.922909157,-1.014688223,1
0.792807299,-0.829876937,1
0.697345162,-1.331422142,1
-0.776954502,-0.598573259,1
-0.900405156,-1.224945687,1
-0.42818487,-0.94451471,1
-0.875886865,-1.267913622,1
-1.358516504,-1.311188854,1
-0.414505217,-1.633016437,1
-0.117881192,-1.19634729,1
0.165291742,-1.116351806,1
0.0130947,-1.190154238,1
0.381947118,-1.214360077,1
0.75658082,-0.989560176,1
0.025853635,-1.432954524,1
0.212784528,-1.244934664,1
-0.345796834,-0.824597165,1
-0.841427959,-1.231462222,1
0.648768672,-1.457922911,1
-0.621722714,-1.420233981,1
0.76677074,-0.977777328,1
-1.030687103,-1.472258589,1
0.904556732,-1.121070233,1
-0.608467534,-0.957619604,1
-0.945793936,-1.262489495,1
0.887074145,-1.256407148,1
-0.104408472,-1.23320657,1
-0.415516794,-1.49256982,1
-1.059341122,-1.07582166,1
-0.158869507,-1.255648584,1
0.26143212,-0.780456793,1
0.5202627,-0.897720298,1
-0.878188357,-1.504384741,1
0.274471607,-0.851552378,1
-1.351688152,-1.095585117,1
-1.032056546,-1.701120186,1
-0.472647195,-1.876395419,1
0.641926701,-1.295700169,1
-0.005008612,-0.96133696,1
0.096585441,-1.420392251,1
0.966151187,-0.800144039,1
0.551522099,-1.486014773,1
-1.093733861,-0.816072116,1
0.754736848,-1.028739956,1
-0.347466004,-0.949827822,1
0.419258197,-0.83452649,1
-0.555808874,-0.875735461,1
1.312953887,-1.172289218,1
-0.595592659,-1.657230749,1
-1.18959387,-1.474490311,1
0.585720178,-0.729548298,1
-1.320534936,-0.875720767,1
-0.946370156,-1.657061301,1
0.34267885,-1.094363139,1
0.632220904,-0.963844872,1
0.598389132,-1.79583558,1
-0.279025092,-1.657251389,1
0.668065582,-1.703884552,1
-0.768621161,-1.475350344,1
0.665880866,-0.635257871,1
-0.613611241,-0.936712868,1
1.310116249,-1.255250682,1
1.087064892,-1.128280965,1
0.673624838,-0.783302023,1
0.633540438,-0.649266491,1
0.396924657,-1.306561288,1
-1.066490491,-1.504669993,1
-1.204899545,-1.383929152,1
-0.394281743,-1.467566528,1
0.446985961,-1.859355764,1
0.44412079,-1.397324945,1
1.01248983,-1.243214963,1
0.333224003,-1.122752273,1
-0.831975613,-0.731099403,1
1.022790829,-0.81531928,1
-0.66373928,-1.560672576,1
0.453696221,-1.478987667,1
-1.082329017,-1.170888134,1
-0.450934289,-0.81119982,1
-0.331896592,-1.346168563,1
-0.824340636,-0.77034218,1
0.053645219,-1.689776109,1
-0.553757246,-0.915867867,1
0.671112155,-1.558802843,1
1.139269683,-0.7030869,1
0.620519302,-0.966329477,1
-0.822085456,-0.897090432,1
0.90279496,-1.365522856,1
1.253833439,-0.953966649,1
1.020818928,-0.73725284,1
0.073863275,-1.37999084,1
-0.633922195,-1.400973195,1
-0.243595559,-1.313042376,1
0.044443571,-1.069648042,1
-1.141009723,-1.274450962,1
-0.56391409,-1.094494236,1
-1.146247161,-1.458921586,1
-1.363943805,-0.955102317,1
0.990624703,-1.275217617,1
-1.108547973,-0.881337686,1
-0.543769659,-1.525674499,1
-0.970297067,-1.728233877,1
0.401344031,-1.33880888,1
0.756204421,-1.564255412,1
-1.086300987,-0.955621583,1
0.883652264,-1.623107249,1
-0.984963373,-1.609423977,1
-0.79352236,-0.672870063,1
0.147508573,-1.505382447,1
-0.886118936,-0.762195488,1
0.740301974,-1.047278874,1
-0.594555156,-1.575409141,1
0.548784782,-0.829864961,1
-1.281874732,-1.109785337,1
-0.501495205,-1.728789693,1
0.529895515,-0.787534579,1
-1.122824871,-1.1666739,1
-0.990002204,-1.229050916,1
-0.384833306,-1.375570403,1
0.658933705,-1.523052249,1
-0.713975223,-0.743952349,1
-0.774387832,-1.826638153,1
0.181783647,-1.662375339,1
-0.923642728,-1.553827223,1
-1.326547656,-1.147547926,1
0.879401792,-1.246927228,1
-0.077229208,-1.598673899,1
0.786856897,-0.60584106,1
-0.948337886,-1.612044999,1
-0.821130067,-1.46622658,1
0.973285088,-1.75304116,1
0.38343093,-0.869337016,1
-0.064574616,-1.337213355,1
-0.634429025,-1.1293722,1
-0.714097514,-1.855371683,1
-0.210925259,-0.906244886,1
-0.363774296,-1.336703628,1
0.226119942,-1.582432817,1
0.233679441,-1.229667713,1
0.134433609,-1.165055152,1
0.989628883,-1.391857816,1
1.017653334,-1.252179819,1
-0.506463583,-1.416274453,1
0.818419302,-0.902808922,1
1.159606347,-1.125603662,1
0.980115138,-1.213296712,1
-0.72339445,-0.868082934,1
-0.649448696,-1.415661166,1
0.211220692,-0.816020264,1
0.407362215,-1.553047114,1
-1.134594827,-1.512076562,1
0.039041387,-1.216012713,1
-0.339361357,-1.270706294,1
-0.381189078,-1.293000746,1
1.056738266,-1.365782531,1
-0.741218614,-1.210075283,1
-1.00358955,-1.324713036,1
-0.24080547,-1.004898317,1
0.239816073,-1.158860277,1
-0.729435657,-1.362441787,1
-0.505455361,-0.765753579,1
-1.121305687,-1.447075378,1
-0.074203506,-1.299646763,1
0.237746383,-0.940199614,1
0.468366566,-1.161853573,1
-0.527915082,-0.849488903,1
0.947252111,-1.385245842,1
0.832005371,-1.333434639,1
0.15316437,-1.172279176,1
1.180309092,-1.037558496,1
-1.06927492,-1.064764031,1
-1.176050978,-1.197709236,1
-0.618041257,-1.548243552,1
-1.167452466,-1.265138686,1
0.140961381,-1.857735207,1
0.868999497,-1.68058639,1
-0.325930711,-1.66359315,1
-0.900155839,-1.400967233,1
-1.185262506,-1.480859032,1
-1.366571074,-1.099229744,1
-0.994612899,-1.21914066,1
0.798396032,-1.22035403,1
0.632544198,-1.173616642,1
1.053193752,-1.514056002,1
1.134058293,-1.337407022,1
-1.315388074,-1.162479226,1
0.129115258,-1.357677932,1
0.885267873,-0.691123448,1
-0.588080086,-0.720543009,1
-0.410811807,-0.982144584,1
0.488539566,-1.45689262,1
-0.489381631,-1.720517208,1
-0.720713972,-1.556093772,1
-1.36588132,-1.149214249,1
0.612115522,-1.02985718,1
-0.303913789,-0.866716475,1
0.890787077,-1.188808958,1
0.481636683,-1.230731246,1
-0.016509141,-1.532368509,1
1.175451082,-1.269635348,1
-0.35227537,-0.937187103,1
-0.318958093,-1.047970812,1
1.050765906,-1.074924343,1
-0.19274521,-1.737596704,1
1.150053475,-0.71311413,1
-0.739884803,-1.312512453,1
-0.771432289,-1.277574071,1
0.030662615,-1.209402329,1
-0.59549578,-0.732133718,1
-1.17670038,-1.472369909,1
0.799742455,-1.274789084,1
-0.245447765,-1.853071861,1
1.356846735,-1.310479559,1
1.033227991,-1.321259458,1
-0.445277973,-1.782707775,1
-0.041087357,-1.07388716,1
-1.253140423,-1.369708388,1
-0.477923432,-1.497009192,1
-0.260520266,-1.338343496,1
0.864283859,-0.991575793,1
0.205160641,-1.810621608,1
-0.88433784,-1.319295782,1
-0.038845781,-1.01405623,1
0.847904318,-0.835788772,1
0.088052865,-1.525777907,1
-1.249295197,-1.082183729,1
0.022130467,-0.942697703,1
-0.358915826,-1.110815415,1
0.208857471,-1.902761718,1
-1.13063461,-0.776804056,1
-0.055249115,-1.709110974,1
-0.778938723,-1.156116033,1
-0.004739387,-1.102848122,1
1.201740341,-1.097864528,1
1.069520212,-1.404808164,1
0.627057648,-1.128588375,1
-0.542289134,-1.00304934,1
1.216935218,-0.952038662,1
0.204296251,-1.400977091,1
0.359293751,-1.881054159,1
-1.211860473,-1.449396576,1
-1.08119027,-1.646026371,1
0.694041969,-1.414311666,1
0.476062839,-1.109274932,1
-0.860173109,-1.731475727,1
0.844640951,-0.783942236,1
-0.769183202,-1.666791455,1
1.036577366,-1.481296814,1
0.569522594,-1.257966093,1
-0.883331444,-1.608038362,1
-0.59523266,-1.863251725,1
-1.06147483,-1.622838982,1
-1.008639911,-1.454551184,1
-0.181074102,-1.41258622,1
0.400037877,-0.836351399,1
-0.955290084,-0.92314617,1
0.631536681,-1.198536684,1
-1.303639903,-0.828988042,1
-0.607689014,-1.059533085,1
-0.678843005,-1.035875761,1
-0.736302735,-0.694587266,1
0.822410884,-1.621708724,1
-0.646813627,-1.763404199,1
-0.258447914,-1.616963982,1
-1.34222083,-1.139867185,1
0.811263544,-1.614252681,1
-1.036624045,-1.316623092,1
0.687183668,-1.718645009,1
1.291978926,-1.076367426,1
-0.329090944,-1.414890726,1
1.072852606,-1.065749668,1
-1.021337411,-1.64844818,1
-0.044545717,-1.536389054,1
-0.054889914,-1.646020713,1
-0.687083247,1.446230235,2
1.363725805,1.111067373,2
0.446779967,1.569133049,2
-0.83166005,1.792519549,2
0.311032767,1.414457214,2
-0.577261369,1.038510647,2
-0.426488239,1.34678503,2
-0.550068923,0.755038671,2
0.913369577,1.237374441,2
0.931766823,0.872453241,2
-0.636446654,1.550322444,2
0.291913088,1.46808865,2
0.84413431,1.084952196,2
-0.193842149,1.682891775,2
-0.818259915,1.366196049,2
0.512828493,0.930356636,2
1.210631382,1.337454509,2
-0.250668147,1.062262882,2
0.18095214,1.448329348,2
0.830234335,1.728162034,2
-0.240453018,1.555714975,2
-0.178909126,1.26580855,2
0.994964718,1.743320548,2
-0.236385083,1.370218239,2
-1.171389575,1.494029563,2
-0.494164058,1.559809289,2
0.571680816,1.425493106,2
1.090198176,1.048434218,2
-0.945362371,1.579196974,2
-0.157234733,1.500830415,2
-0.802367633,1.634181364,2
-0.119899938,1.348826898,2
0.876190674,1.559521588,2
0.995468582,0.812414838,2
-0.674562749,1.058800429,2
0.695107918,0.644146514,2
0.133303691,1.522978844,2
-1.183334818,0.750954211,2
-0.751757197,0.691322818,2
-0.287959427,1.357743828,2
0.40254996,1.590429411,2
-0.287209678,1.772008817,2
-1.103416445,1.425136734,2
-0.165000512,1.389145022,2
-1.254098009,1.317329188,2
0.548496116,1.230439724,2
1.332927604,1.013647042,2
1.166156502,0.756002179,2
-0.481854763,1.323588461,2
-0.159172036,1.312335517,2
0.277771674,0.925679675,2
1.01650319,0.843470788,2
-0.340079723,1.514610317,2
-1.312182107,0.99168204,2
0.099009955,0.973601349,2
1.045704865,1.689995304,2
-1.072261952,0.848627878,2
-0.476640549,0.92693107,2
-1.350285642,1.11053383,2
1.083965794,1.443392336,2
-0.14899993,1.401666195,2
0.927916658,1.042763032,2
-0.532864338,1.878268925,2
-0.147864279,1.516745214,2
0.730740686,1.015123565,2
-1.213102888,1.508818248,2
-0.321787631,1.705084387,2
1.185512786,1.329349886,2
1.324688847,1.199298589,2
0.789561307,1.357114973,2
1.154974862,1.025578611,2
-0.41201585,1.148346949,2
-1.163828193,1.604847358,2
-0.618867024,0.980800433,2
-0.834730458,1.656874738,2
-0.410645817,1.471762997,2
-0.372915377,1.211768096,2
-1.334522138,1.072204227,2
1.168544965,1.408939259,2
0.860417823,1.334946114,2
-0.993742854,1.038638316,2
1.352872116,1.210951635,2
-0.972131166,1.355020068,2
0.375807517,1.797136492,2
0.039910298,1.3994474,2
0.33834723,0.833469449,2
0.17427146,1.755484967,2
-1.292050249,1.040249559,2
-0.096601935,1.805460142,2
-0.648850907,1.64861765,2
0.410073896,1.663553354,2
0.022652121,1.472941597,2
0.949204174,1.320870661,2
-0.896774181,1.385958043,2
-1.342767757,1.054481605,2
-0.196624489,1.886688963,2
-0.095034653,1.489269089,2
1.154569943,0.973637876,2
1.363100625,1.28631054,2
0.608894581,0.940550055,2
-0.657574725,0.969179202,2
-0.528073913,0.768900184,2
-0.366574316,1.3404948,2
-1.059375688,0.650393458,2
-0.914210085,1.553358847,2
-0.688940695,0.677876292,2
-0.141052144,0.951493671,2
-0.157360089,1.759831061,2
-1.018032593,1.030326881,2
-0.914268829,1.724526887,2
0.423417593,0.686546244,2
-0.368634106,1.372463527,2
-0.550696799,1.170086621,2
1.330128835,1.11796139,2
-0.754930783,1.413990586,2
0.814904312,1.791255525,2
1.093517429,1.511507503,2
1.300820338,1.355016574,2
-0.69476107,0.83172038,2
0.786205779,1.118661152,2
-0.803984824,1.608721464,2
-0.746609166,1.47188784,2
-0.565352223,1.248268732,2
1.049018603,1.335999571,2
0.191275217,0.875771485,2
0.980327789,0.608875851,2
-0.853982973,0.618448265,2
-1.204274256,1.408105717,2
1.075758913,0.947919257,2
0.91436947,1.599368917,2
0.37621853,0.812826364,2
-0.494173129,1.036189156,2
0.204313045,1.795674996,2
0.754374002,1.332483754,2
0.441061386,1.092855038,2
-1.022061298,1.117671574,2
-0.470720841,1.665561192,2
1.334758669,0.99283835,2
-0.354802753,1.198601038,2
-0.789984623,1.421166714,2
-0.882253961,1.216609277,2
-1.097664799,1.01247671,2
0.575623473,1.417182565,2
0.360243039,1.87182615,2
1.386337933,1.089847019,2
0.982761296,1.117085063,2
0.939829841,1.128779068,2
0.356070436,0.947926428,2
-0.559471891,0.910935696,2
-0.285667222,0.889710112,2
-0.857349868,1.682179576,2
-0.162578285,0.891718571,2
1.380870289,1.209235219,2
-0.330456141,1.52841439,2
1.34306285,1.063713254,2
0.748105615,0.998498317,2
-0.225370964,1.344317674,2
-0.755047784,1.669937617,2
-0.349995696,1.725492303,2
0.379927225,1.760472024,2
-0.974741844,0.669788001,2
-0.009345736,1.695029547,2
1.030221292,1.27376145,2
-0.086911686,1.492967923,2
1.038114834,1.303971508,2
-0.861917567,1.47449084,2
0.70310523,1.650174846,2
-0.573110727,1.185488246,2
0.076644973,1.537039357,2
0.632969958,1.497255456,2
-0.360022053,1.897753588,2
-0.36056954,0.779213335,2
-0.568665001,0.697805192,2
0.482597738,1.13294154,2
-1.295774258,1.143947623,2
0.195711644,1.337317124,2
0.774555943,1.708453183,2
0.847739406,0.676453275,2
0.938060624,1.702153566,2
0.143326239,1.632185958,2
0.080498185,1.46750499,2
-0.400895392,0.908019767,2
0.039896573,0.967587984,2
0.460326156,1.470285149,2
1.242273698,1.271599023,2
0.307583415,1.824732676,2
0.151562935,1.384787335,2
-0.629554466,1.117543074,2
-0.423990786,1.861040059,2
0.622462979,0.630801147,2
0.751654092,1.037472655,2
-1.031455534,1.031413611,2
0.094865023,1.431124729,2
-0.341431355,1.808470326,2
-1.082183023,1.246733869,2
0.787380832,0.968844936,2
-0.669363157,1.408498346,2
-0.944089555,1.440908241,2
-0.420206724,1.222822594,2
0.957711613,0.649966622,2
-0.352300583,1.714759397,2
0.71513712,1.57582211,2
1.160090831,1.391587872,2
1.301476101,1.298709911,2
1.102855703,0.854602907,2
1.225132954,0.847042301,2
0.682409115,1.730617841,2
0.233208564,1.05823522,2
-0.335428645,0.953637238,2
-0.664427875,1.261855715,2
-0.262807848,1.38206371,2
-0.849401846,1.053532532,2
0.101934265,1.742103424,2
-1.278974906,1.409654468,2
0.083432926,0.930442677,2
0.180889404,1.655050741,2
0.381274832,1.875737135,2
1.270133638,1.384823172,2
1.365133625,1.00148705,2
0.364440589,1.379034818,2
0.084809239,1.174450947,2
0.362630982,1.5355136,2
0.189516266,1.615620524,2
1.04878277,0.635705338,2
-0.667257541,1.834162489,2
0.522164757,1.122967566,2
0.340447456,1.087003951,2
1.00622741,0.850629592,2
0.21278367,1.794777805,2
-0.387255777,1.569716792,2
-0.164251583,1.002693643,2
0.322255156,1.336614081,2
-1.178729982,0.765314068,2
0.859556454,0.811406677,2
-0.649421296,0.678364099,2
0.787079473,0.883609947,2
-1.153159138,1.214870084,2
-0.556779867,1.18718973,2
-0.501799243,1.026926567,2
0.216137714,0.960054105,2
0.252406121,1.736060054,2
-0.18819013,1.158240839,2
-1.299205901,1.192216369,2
-0.615319483,1.217783256,2
0.547310382,1.146511098,2
-0.643706656,1.16655224,2
-0.975033531,1.09489131,2
0.630850421,0.933867131,2
0.647410363,1.490098371,2
-0.27028385,1.433687303,2
0.39386228,1.872775226,2
0.424836096,1.872667744,2
-0.424118328,0.880095312,2
-1.16715016,0.873056881,2
0.360191306,1.412139975,2
-0.481714519,1.333194325,2
-0.515631985,1.052327899,2
-0.675043856,0.683660251,2
0.207092176,1.469171534,2
-1.043391033,1.127282187,2
-0.567085096,1.299246023,2
-0.23998872,1.779100467,2
0.327233495,1.375275184,2
1.054864884,1.628554393,2
0.997569099,1.384894457,2
0.757122872,1.35426872,2
-0.585701848,1.326747858,2
0.080696502,1.700494996,2
-0.355751549,0.810506197,2
-0.78059623,1.087825112,2
-0.577091366,1.026994873,2
1.241653422,0.92986218,2
0.347442188,1.687601097,2
1.169950435,1.525185208,2
0.200826003,1.168777145,2
-0.454936804,0.8654043,2
-0.73893922,0.724328164,2
-0.619991067,1.312694453,2
-1.343403543,1.190596458,2
0.076315506,1.637783495,2
1.123964844,1.05743972,2
0.661510909,1.471062367,2
-0.534804503,1.555358711,2
-0.656028978,0.837525611,2
-1.131075376,0.826609413,2
-0.870377964,0.689012005,2
0.980047481,0.854411684,2
-0.371275583,1.682697929,2
-0.73801177,1.450945465,2
1.073247151,1.378390862,2
-1.030216385,1.560079397,2
0.347454239,1.827605885,2
-0.546522957,1.284030602,2
0.453025827,1.559213632,2
-0.4083682,1.008191862,2
-0.57450166,1.563191567,2
-0.152776418,0.833799747,2
0.628749216,1.814335284,2
0.074507399,1.511104644,2
-0.61607492,1.535079441,2
-0.910257795,1.173661038,2
0.189966197,1.447120225,2
-0.052226502,1.653003653,2
0.015177854,0.873585448,2
-1.18908207,1.290140397,2
-1.148393882,1.600791148,2
-0.151435505,1.642300414,2
0.29554179,1.01411518,2
-0.744770035,0.889393621,2
0.209764507,1.489635126,2
0.76783036,1.02011538,2
0.071512034,1.625958329,2
-1.008016181,1.428386359,2
-0.888286141,1.324476942,2
1.21052501,1.059109996,2
-0.549111804,1.163177959,2
0.887945776,0.696536584,2
-1.35963941,1.109354505,2
-0.696045454,0.689830448,2
-0.718613326,1.415154555,2
-0.46994932,1.780664593,2
0.303611714,0.752436288,2
0.848356716,1.395780827,2
-0.765664539,1.09669074,2
-0.762117359,1.786800956,2
0.356307508,1.097082184,2
-0.717443451,0.786175037,2
-0.344716601,1.778719537,2
0.188380565,1.517986466,2
-0.006505642,1.723344421,2
-0.704210717,1.657066515,2
0.64250174,1.050533552,2
-0.807719791,1.435593379,2
-0.342366311,1.59383761,2
0.578027752,1.806715477,2
0.880365626,1.720274796,2
0.207811839,0.932279743,2
0.92281656,0.774945563,2
-0.586392172,1.194048871,2
-0.259640145,0.934959275,2
1.163921101,1.578871687,2
0.34000508,0.979871808,2
-1.280551781,1.127505268,2
0.405634985,1.543462323,2
0.215439143,1.474605396,2
0.206789582,1.903076607,2
-0.163332258,1.551639115,2
-0.343926662,1.76367178,2
-0.889816513,1.416903151,2
-0.409673351,0.789786727,2
-0.098666727,1.087723554,2
0.255284552,1.110969562,2
-0.958198329,1.393908181,2
-0.917048154,1.778940126,2
1.2746379,1.215110516,2
-0.127490532,1.693050951,2
0.232956985,1.658824289,2
0.133074958,1.035442569,2
-1.00385028,1.176367837,2
0.692768855,1.290160383,2
0.493896072,1.721493281,2
0.632959215,1.180008499,2
-0.48917656,1.194891738,2
0.288780587,1.575050019,2
0.945490833,1.493976353,2
-0.625093418,1.212951245,2
0.975873019,1.643621606,2
-0.797669694,1.067774472,2
-0.223069393,1.182897296,2
-0.847009825,0.780435437,2
0.361501834,1.881207041,2
0.803878643,1.824807604,2
-0.930724909,1.754851269,2
0.472565605,1.798694552,2
-0.21263024,1.110027901,2
-0.35411484,1.461621058,2
1.023220541,1.210508509,2
-0.655978028,1.015425569,2
-0.499658987,1.736549675,2
0.21360301,1.70436478,2
0.14970004,1.440685384,2
-0.42490467,1.884807224,2
-0.601139655,1.458073772,2
0.404354464,1.517182962,2
0.940807191,0.641351935,2
-0.599890808,1.551227324,2
-0.706745191,1.325371393,2
0.149224061,1.86306299,2
-1.255076481,0.797894,2
0.454278323,1.876940221,2
-0.528091446,1.107031978,2
-0.779560466,1.828583502,2
-1.146364704,1.266079643,2
-0.509081933,1.800190648,2
0.496555147,1.299530183,2
-0.628086678,1.634937634,2
-0.977338641,1.211036462,2
-1.202865347,1.189828599,2
-0.686023619,0.870666095,2
1.134520077,1.051775625,2
-0.604697859,0.726682919,2
-0.839447592,1.560794291,2
-0.878467325,0.643527197,2
1.178528671,1.266862643,2
0.59722213,1.50058126,2
0.881363727,0.723077383,2
-0.271003102,1.107252356,2
0.071815228,1.855784298,2
-1.176251388,1.130017241,2
0.496386204,1.674794159,2
-0.249858709,1.219465517,2
0.528648851,0.902990609,2
-0.367808557,1.696720781,2
0.093233133,1.322142031,2
-0.92795114,0.982312836,2
1.056699092,1.326127258,2
-0.919942774,0.673289954,2
-0.465982889,1.579270991,2
0.791546923,1.066025795,2
-0.924004441,0.593838543,2
0.499046802,1.798070699,2
0.178933096,1.2712773,2
0.576187736,1.265710426,2
-0.921590369,0.760818355,2
-0.752184256,1.259659331,2
0.560331199,1.437815018,2
0.258839701,1.198939507,2
-0.998811614,1.129722305,2
-1.367706775,1.155169238,2
