0.197904695,-0.049236104,-0.072069215,0.408682447,-0.555608496,0.125053688,-0.181827158,0.37054027,-0.348399707,0
1.97177486,-0.049236104,0.932487393,-0.290016204,-0.10545357,0.399689281,0.226685831,2.337475537,0.229165827,0
0.197904695,0.603739802,0.59763519,1.806079749,3.045630913,1.223596057,1.452224799,0.042717725,3.116993499,0
1.97177486,0.603739802,0.59763519,1.107381098,2.145321061,1.223596057,1.452224799,-0.612927364,-0.348399707,0
1.97177486,0.930227755,0.932487393,0.059333121,0.344701356,0.399689281,-0.181827158,1.026185359,-0.348399707,0
1.262226794,2.236179566,2.271896202,-0.63936553,-0.10545357,0.674324873,-0.181827158,2.009652993,-0.348399707,0
1.262226794,-0.375724057,0.262782988,-0.63936553,0.794856282,-0.698853088,0.635198821,0.37054027,1.384296896,0
0.197904695,-0.375724057,-0.072069215,-0.63936553,1.245011208,1.772867242,0.635198821,-0.612927364,-0.348399707,0
1.617000827,0.603739802,0.59763519,-0.290016204,-0.555608496,-0.424217496,0.635198821,-0.612927364,-0.348399707,0
0.197904695,-0.049236104,0.59763519,0.758031772,-0.10545357,-0.149581904,0.226685831,2.337475537,-0.348399707,0
1.617000827,2.236179566,2.271896202,-0.63936553,3.045630913,1.223596057,-0.181827158,0.042717725,-0.348399707,0
0.552678728,-0.049236104,0.262782988,-0.63936553,0.794856282,-0.424217496,-0.181827158,2.009652993,-0.348399707,0
1.97177486,0.277251849,-0.406921417,-0.63936553,-0.10545357,-0.424217496,0.226685831,0.042717725,4.849690102,0
0.197904695,-0.049236104,0.262782988,-0.63936553,2.145321061,1.772867242,0.226685831,2.009652993,-0.348399707,0
1.262226794,-0.049236104,1.602191797,0.059333121,0.344701356,1.49823165,1.860737788,2.009652993,3.694559033,0
0.552678728,2.236179566,-0.406921417,1.806079749,3.045630913,-0.424217496,1.452224799,1.681830448,4.849690102,0
1.617000827,0.277251849,0.59763519,2.5047784,1.245011208,1.772867242,0.226685831,1.681830448,-0.348399707,0
1.97177486,0.930227755,0.262782988,-0.63936553,-0.10545357,0.125053688,-0.181827158,-0.285104819,0.806731361,0
-0.511643371,0.603739802,1.267339595,1.806079749,2.145321061,1.49823165,1.452224799,2.337475537,3.116993499,0
0.197904695,2.236179566,0.932487393,-0.63936553,3.045630913,0.125053688,0.226685831,2.337475537,4.849690102,0
-0.511643371,-0.049236104,0.932487393,0.408682447,0.794856282,1.223596057,0.226685831,0.37054027,-0.348399707,0
-0.511643371,0.930227755,0.932487393,1.107381098,0.794856282,1.772867242,1.04371181,1.681830448,0.806731361,0
1.617000827,0.930227755,1.937044,-0.290016204,3.045630913,0.674324873,-0.590340147,2.009652993,4.849690102,0
0.907452761,0.603739802,0.932487393,2.5047784,0.794856282,1.772867242,1.452224799,2.009652993,1.384296896,0
1.97177486,-0.049236104,0.59763519,-0.63936553,3.045630913,0.399689281,-0.181827158,2.337475537,0.229165827,0
-0.866417404,-0.049236104,0.262782988,0.408682447,-0.555608496,0.399689281,-0.590340147,0.698362815,-0.348399707,0
1.262226794,-0.375724057,-0.072069215,-0.63936553,1.245011208,-0.149581904,1.452224799,-0.612927364,-0.348399707,0
1.97177486,2.236179566,2.271896202,2.5047784,3.045630913,-0.698853088,1.860737788,1.681830448,3.694559033,0
0.907452761,-0.049236104,0.262782988,0.408682447,-0.10545357,-0.149581904,-0.181827158,-0.285104819,3.116993499,0
1.97177486,2.236179566,2.271896202,1.806079749,-0.555608496,1.772867242,0.226685831,-0.612927364,-0.348399707,0
-1.221191437,0.930227755,1.602191797,2.5047784,2.145321061,1.772867242,0.635198821,1.354007904,-0.348399707,0
0.552678728,0.603739802,0.262782988,0.408682447,-0.10545357,1.49823165,1.452224799,1.681830448,0.806731361,0
1.262226794,0.930227755,0.262782988,0.059333121,0.794856282,1.49823165,-0.181827158,-0.612927364,-0.348399707,0
1.97177486,-0.049236104,-0.072069215,2.5047784,-0.555608496,1.772867242,1.452224799,0.042717725,0.806731361,0
1.97177486,2.236179566,2.271896202,0.059333121,3.045630913,1.223596057,1.860737788,-0.612927364,-0.348399707,0
-0.156869338,0.603739802,0.59763519,2.5047784,0.344701356,1.772867242,1.452224799,0.698362815,3.694559033,0
1.97177486,2.236179566,2.271896202,-0.290016204,3.045630913,1.772867242,0.635198821,0.042717725,0.806731361,0
0.197904695,-0.049236104,0.59763519,-0.63936553,2.145321061,1.772867242,0.635198821,0.042717725,-0.348399707,0
0.197904695,0.277251849,0.932487393,1.456730423,2.595475987,0.948960465,1.860737788,2.337475537,-0.348399707,0
0.907452761,0.603739802,-0.072069215,1.456730423,0.344701356,1.772867242,1.452224799,0.698362815,1.96186243,0
1.262226794,-0.049236104,0.59763519,0.408682447,0.794856282,1.772867242,-0.998853136,1.026185359,0.229165827,0
0.197904695,2.236179566,1.602191797,2.5047784,2.145321061,1.772867242,-0.181827158,1.026185359,0.806731361,0
1.617000827,0.603739802,0.59763519,0.408682447,0.344701356,0.399689281,0.226685831,0.042717725,0.806731361,0
-0.511643371,0.277251849,0.59763519,-0.290016204,1.245011208,1.223596057,0.226685831,-0.612927364,-0.348399707,0
1.262226794,1.58320366,1.267339595,0.408682447,3.045630913,1.772867242,1.452224799,1.681830448,3.116993499,0
0.907452761,-0.375724057,0.262782988,-0.63936553,1.245011208,1.772867242,0.635198821,0.37054027,0.806731361,0
1.97177486,2.236179566,1.602191797,1.107381098,0.344701356,0.399689281,1.860737788,2.337475537,-0.348399707,0
0.197904695,0.603739802,0.59763519,1.107381098,-0.10545357,1.772867242,-0.181827158,-0.612927364,-0.348399707,0
1.617000827,1.909691613,2.271896202,0.059333121,1.245011208,1.772867242,1.452224799,2.337475537,2.539427965,0
1.97177486,1.256715707,1.267339595,0.408682447,0.794856282,1.772867242,0.635198821,1.354007904,0.229165827,0
0.197904695,0.930227755,1.267339595,1.806079749,2.145321061,1.772867242,-0.181827158,2.337475537,0.806731361,0
1.97177486,1.58320366,2.271896202,2.5047784,1.245011208,-0.698853088,-0.181827158,-0.612927364,4.849690102,0
0.552678728,2.236179566,2.271896202,2.5047784,2.145321061,1.772867242,2.677763766,2.337475537,3.116993499,0
1.262226794,0.930227755,0.59763519,0.408682447,-0.10545357,1.772867242,1.04371181,-0.612927364,-0.348399707,0
0.197904695,1.58320366,1.267339595,1.456730423,3.045630913,1.772867242,0.635198821,1.354007904,-0.348399707,0
0.197904695,2.236179566,2.271896202,0.059333121,2.145321061,-0.698853088,0.635198821,2.337475537,0.806731361,0
0.197904695,-0.049236104,-0.072069215,0.059333121,1.245011208,1.772867242,-0.181827158,-0.612927364,-0.348399707,0
0.197904695,1.58320366,1.602191797,1.806079749,0.794856282,1.772867242,1.452224799,1.681830448,-0.348399707,0
1.262226794,1.256715707,0.932487393,0.408682447,0.344701356,1.772867242,0.635198821,-0.612927364,-0.348399707,0
-1.221191437,0.603739802,1.602191797,1.107381098,0.794856282,1.223596057,1.452224799,2.337475537,-0.348399707,0
1.97177486,0.603739802,0.932487393,2.5047784,1.245011208,1.772867242,1.452224799,1.354007904,4.849690102,0
0.197904695,1.58320366,0.262782988,2.5047784,0.794856282,1.223596057,2.269250777,2.337475537,-0.348399707,0
1.97177486,2.236179566,2.271896202,1.806079749,1.245011208,1.223596057,1.452224799,2.337475537,-0.348399707,0
0.907452761,0.603739802,2.271896202,2.5047784,3.045630913,1.772867242,0.226685831,2.337475537,0.806731361,0
1.617000827,1.256715707,1.267339595,0.758031772,0.794856282,1.772867242,1.452224799,1.681830448,0.806731361,0
1.97177486,1.58320366,1.602191797,0.408682447,3.045630913,1.772867242,1.860737788,-0.612927364,-0.348399707,0
0.197904695,2.236179566,2.271896202,2.155429075,1.245011208,1.772867242,1.452224799,2.337475537,1.96186243,0
1.97177486,2.236179566,1.937044,0.059333121,1.695166134,0.399689281,-0.181827158,0.698362815,-0.348399707,0
1.262226794,2.236179566,2.271896202,2.5047784,0.794856282,1.772867242,1.860737788,2.337475537,2.539427965,0
1.262226794,2.236179566,1.602191797,1.806079749,0.344701356,1.223596057,1.452224799,1.354007904,-0.348399707,0
1.97177486,2.236179566,2.271896202,2.5047784,1.695166134,1.772867242,1.452224799,2.337475537,1.384296896,0
1.97177486,2.236179566,2.271896202,2.5047784,-0.10545357,1.772867242,2.677763766,1.026185359,-0.348399707,0
1.262226794,1.256715707,1.602191797,1.456730423,0.794856282,0.399689281,0.635198821,2.337475537,0.229165827,0
0.552678728,2.236179566,1.267339595,1.456730423,1.245011208,0.125053688,1.860737788,2.337475537,0.229165827,0
1.97177486,0.930227755,0.262782988,0.059333121,3.045630913,1.772867242,2.269250777,2.337475537,-0.348399707,0
-0.156869338,-0.70221201,-0.74177362,0.059333121,-1.005763422,0.399689281,-0.590340147,-0.612927364,-0.348399707,0
0.907452761,0.603739802,0.932487393,0.059333121,-0.10545357,1.223596057,1.452224799,0.37054027,-0.348399707,0
1.97177486,0.603739802,0.59763519,1.107381098,-0.10545357,1.772867242,1.452224799,2.009652993,0.229165827,0
1.97177486,0.603739802,1.267339595,0.408682447,0.344701356,1.772867242,1.860737788,2.009652993,-0.348399707,0
1.262226794,1.909691613,1.937044,0.758031772,-0.10545357,0.399689281,1.452224799,1.354007904,-0.348399707,0
1.97177486,2.236179566,2.271896202,0.059333121,3.045630913,1.772867242,2.269250777,2.337475537,-0.348399707,0
0.907452761,0.277251849,1.267339595,0.408682447,-0.10545357,0.948960465,1.452224799,1.026185359,-0.348399707,0
0.552678728,1.58320366,1.267339595,0.758031772,1.245011208,1.223596057,1.860737788,2.009652993,0.229165827,0
1.97177486,0.277251849,0.59763519,0.758031772,0.794856282,1.772867242,0.226685831,-0.612927364,-0.348399707,0
1.97177486,1.58320366,1.602191797,-0.290016204,2.145321061,1.772867242,0.226685831,1.681830448,4.849690102,0
1.617000827,1.58320366,1.602191797,0.758031772,1.245011208,-0.424217496,0.226685831,2.337475537,1.384296896,0
1.262226794,2.236179566,2.271896202,1.806079749,1.245011208,1.49823165,-0.181827158,2.337475537,4.849690102,0
1.97177486,0.277251849,-0.072069215,-0.290016204,-0.10545357,1.772867242,0.635198821,0.042717725,0.229165827,0
1.262226794,2.236179566,2.271896202,1.806079749,0.794856282,1.772867242,1.452224799,1.681830448,-0.348399707,0
1.262226794,0.277251849,0.262782988,-0.63936553,-0.555608496,1.49823165,-0.181827158,0.042717725,-0.348399707,0
1.97177486,0.277251849,0.262782988,2.5047784,-0.555608496,1.772867242,0.635198821,0.042717725,0.806731361,0
0.552678728,2.236179566,2.271896202,-0.290016204,2.145321061,1.772867242,1.452224799,0.042717725,0.806731361,0
1.617000827,2.236179566,2.271896202,-0.63936553,3.045630913,1.223596057,-0.181827158,0.042717725,-0.348399707,0
0.197904695,0.930227755,0.932487393,-0.290016204,0.344701356,1.772867242,-0.181827158,1.026185359,-0.348399707,0
1.97177486,0.603739802,1.602191797,2.5047784,-0.10545357,1.772867242,0.635198821,-0.612927364,0.806731361,0
0.197904695,2.236179566,2.271896202,1.107381098,3.045630913,1.772867242,2.677763766,1.026185359,1.96186243,0
1.262226794,1.58320366,1.937044,0.408682447,0.794856282,1.772867242,1.452224799,1.681830448,-0.348399707,0
1.97177486,0.277251849,0.262782988,2.5047784,1.245011208,1.772867242,0.635198821,0.698362815,-0.348399707,0
0.907452761,1.909691613,0.262782988,2.5047784,3.045630913,-0.149581904,0.635198821,0.042717725,0.806731361,0
1.97177486,2.236179566,0.932487393,0.059333121,-0.10545357,1.772867242,0.226685831,0.042717725,0.229165827,0
-0.511643371,-0.049236104,0.59763519,-0.290016204,-0.10545357,1.772867242,1.452224799,-0.612927364,-0.348399707,0
1.97177486,1.58320366,1.602191797,-0.290016204,-0.10545357,0.125053688,1.860737788,1.354007904,3.694559033,0
1.262226794,0.277251849,1.267339595,-0.63936553,-0.10545357,1.772867242,-0.181827158,2.009652993,0.229165827,0
-0.511643371,-0.049236104,0.59763519,-0.290016204,-0.10545357,1.772867242,1.452224799,-0.612927364,-0.348399707,0
0.907452761,-0.375724057,0.262782988,-0.63936553,-0.10545357,0.125053688,-0.181827158,0.042717725,-0.348399707,0
1.97177486,0.603739802,1.267339595,0.059333121,-0.10545357,0.948960465,-0.181827158,0.042717725,3.694559033,0
-1.221191437,0.277251849,-0.072069215,2.5047784,0.344701356,1.772867242,0.635198821,1.026185359,-0.348399707,0
1.97177486,0.277251849,0.932487393,-0.63936553,-0.555608496,1.772867242,0.635198821,0.042717725,-0.348399707,0
0.907452761,0.277251849,0.59763519,2.5047784,-0.555608496,1.772867242,-0.181827158,1.681830448,0.229165827,0
1.262226794,2.236179566,2.271896202,2.5047784,2.145321061,1.772867242,2.677763766,1.354007904,0.806731361,0
1.97177486,2.236179566,2.271896202,2.5047784,3.045630913,1.772867242,0.226685831,2.337475537,4.849690102,0
0.552678728,-0.70221201,-0.072069215,-0.63936553,0.344701356,0.399689281,0.635198821,2.337475537,-0.348399707,0
0.197904695,0.930227755,0.932487393,1.806079749,1.245011208,1.772867242,0.226685831,2.337475537,1.384296896,0
1.97177486,0.277251849,0.262782988,1.107381098,-0.555608496,1.772867242,-0.590340147,0.042717725,-0.348399707,0
0.197904695,0.603739802,1.267339595,1.806079749,1.245011208,1.772867242,1.452224799,0.37054027,-0.348399707,0
1.617000827,-0.70221201,-0.406921417,1.107381098,0.344701356,1.772867242,1.452224799,1.354007904,0.229165827,0
1.262226794,0.277251849,2.271896202,0.758031772,0.344701356,0.125053688,1.452224799,2.337475537,-0.348399707,0
1.97177486,2.236179566,2.271896202,1.456730423,2.595475987,1.772867242,1.452224799,2.337475537,4.849690102,0
1.262226794,-0.049236104,0.262782988,2.155429075,-0.10545357,1.772867242,-0.181827158,0.042717725,-0.348399707,0
1.97177486,1.58320366,0.262782988,0.408682447,0.344701356,1.772867242,-0.181827158,2.337475537,1.384296896,0
0.907452761,1.58320366,1.267339595,1.107381098,0.344701356,-0.149581904,1.860737788,1.681830448,1.384296896,0
1.262226794,0.930227755,0.262782988,2.5047784,3.045630913,-0.698853088,-0.181827158,0.698362815,-0.348399707,0
0.197904695,0.603739802,0.59763519,-0.290016204,0.794856282,1.772867242,0.226685831,0.042717725,-0.348399707,0
0.552678728,1.58320366,1.267339595,1.806079749,1.245011208,1.223596057,1.860737788,2.009652993,-0.348399707,0
0.907452761,0.930227755,-0.072069215,-0.290016204,0.794856282,1.772867242,1.452224799,0.37054027,2.539427965,0
0.197904695,0.277251849,0.932487393,2.5047784,-0.555608496,1.772867242,0.226685831,-0.612927364,-0.348399707,0
1.97177486,-0.70221201,-0.74177362,-0.63936553,-0.555608496,1.772867242,0.635198821,0.37054027,-0.348399707,0
1.262226794,2.236179566,-0.072069215,-0.290016204,1.245011208,0.125053688,-0.181827158,2.337475537,-0.348399707,0
1.97177486,0.277251849,0.932487393,0.408682447,0.794856282,1.772867242,1.452224799,-0.612927364,-0.348399707,0
1.97177486,0.277251849,1.267339595,-0.290016204,-0.555608496,1.223596057,1.04371181,-0.612927364,-0.348399707,0
0.197904695,0.277251849,0.932487393,1.107381098,0.344701356,1.772867242,0.226685831,0.042717725,-0.348399707,0
1.262226794,0.930227755,1.267339595,0.059333121,-0.10545357,1.772867242,-0.181827158,0.37054027,0.229165827,0
0.552678728,0.603739802,0.59763519,1.806079749,0.344701356,1.772867242,-0.181827158,0.37054027,-0.348399707,0
1.262226794,0.603739802,0.59763519,0.758031772,-0.555608496,1.772867242,0.226685831,0.042717725,-0.348399707,0
1.97177486,-0.049236104,-0.072069215,-0.63936553,-0.555608496,1.772867242,1.452224799,1.026185359,-0.348399707,0
0.907452761,0.930227755,0.262782988,1.806079749,3.045630913,1.772867242,2.269250777,0.698362815,0.806731361,0
-0.511643371,0.277251849,0.262782988,2.5047784,0.794856282,-0.698853088,-0.181827158,0.042717725,-0.348399707,0
-0.156869338,-0.375724057,-0.072069215,0.758031772,-0.10545357,1.223596057,1.452224799,1.026185359,-0.348399707,0
-0.866417404,1.256715707,2.271896202,2.5047784,1.695166134,1.772867242,0.226685831,2.009652993,1.384296896,0
0.197904695,-0.049236104,-0.072069215,-0.63936553,-0.10545357,-0.149581904,-0.181827158,0.042717725,0.806731361,0
1.262226794,2.236179566,2.271896202,1.456730423,3.045630913,1.772867242,1.452224799,0.042717725,3.694559033,0
1.262226794,2.236179566,0.59763519,0.059333121,2.145321061,0.125053688,0.226685831,2.337475537,0.806731361,0
1.97177486,-0.049236104,0.59763519,0.408682447,-0.10545357,0.948960465,-0.181827158,0.698362815,0.806731361,0
0.552678728,2.236179566,2.271896202,2.5047784,3.045630913,1.772867242,1.860737788,2.337475537,4.849690102,0
-0.511643371,2.236179566,-0.072069215,2.5047784,1.245011208,1.772867242,0.635198821,-0.612927364,1.384296896,0
0.552678728,2.236179566,2.271896202,2.5047784,2.145321061,1.772867242,1.452224799,2.337475537,3.116993499,0
0.197904695,1.58320366,1.602191797,2.5047784,0.794856282,1.772867242,1.860737788,2.337475537,0.806731361,0
1.97177486,0.930227755,-0.072069215,1.107381098,0.344701356,1.772867242,1.452224799,1.681830448,1.384296896,0
0.907452761,0.930227755,0.932487393,0.059333121,-0.555608496,1.772867242,1.452224799,-0.612927364,-0.348399707,0
1.97177486,1.58320366,1.267339595,0.408682447,-0.10545357,1.772867242,1.452224799,2.009652993,-0.348399707,0
-0.511643371,2.236179566,1.602191797,1.456730423,1.245011208,1.49823165,2.269250777,0.042717725,3.694559033,0
1.97177486,2.236179566,2.271896202,1.107381098,2.145321061,0.125053688,1.860737788,0.698362815,-0.348399707,0
1.262226794,0.603739802,0.932487393,-0.290016204,-0.10545357,1.772867242,1.04371181,1.026185359,-0.348399707,0
1.262226794,1.256715707,1.602191797,0.758031772,3.045630913,1.772867242,1.452224799,-0.285104819,-0.348399707,0
1.97177486,2.236179566,2.271896202,1.456730423,3.045630913,1.772867242,1.860737788,-0.285104819,-0.348399707,0
1.617000827,2.236179566,2.271896202,2.5047784,3.045630913,1.772867242,2.677763766,2.337475537,-0.348399707,0
1.262226794,1.256715707,1.602191797,-0.290016204,0.344701356,-0.424217496,0.635198821,2.337475537,-0.348399707,0
1.97177486,1.58320366,2.271896202,-0.63936553,-0.10545357,1.772867242,0.635198821,-0.612927364,-0.348399707,0
1.97177486,2.236179566,2.271896202,-0.63936553,1.245011208,-0.698853088,-0.590340147,1.681830448,-0.348399707,0
1.97177486,0.277251849,-0.072069215,2.5047784,0.344701356,1.772867242,2.677763766,-0.612927364,-0.348399707,0
0.197904695,1.256715707,1.937044,1.806079749,1.245011208,1.772867242,1.860737788,2.337475537,-0.348399707,0
-0.156869338,0.603739802,0.59763519,1.806079749,1.245011208,1.772867242,2.677763766,1.354007904,-0.348399707,0
1.97177486,-0.375724057,-0.406921417,-0.63936553,-0.555608496,0.674324873,-0.998853136,-0.612927364,0.229165827,0
1.97177486,0.930227755,0.59763519,1.806079749,0.794856282,1.772867242,1.860737788,1.026185359,-0.348399707,0
1.262226794,1.58320366,1.937044,1.107381098,1.245011208,-0.149581904,2.677763766,2.337475537,-0.348399707,0
1.97177486,1.909691613,1.602191797,1.456730423,1.245011208,0.125053688,1.452224799,2.337475537,0.806731361,0
1.97177486,0.930227755,0.932487393,-0.290016204,0.344701356,1.772867242,2.269250777,1.354007904,-0.348399707,0
0.552678728,0.930227755,0.932487393,0.758031772,0.344701356,1.772867242,1.452224799,1.026185359,0.229165827,0
-0.156869338,1.58320366,1.267339595,2.5047784,0.344701356,1.772867242,1.452224799,0.698362815,-0.348399707,0
1.617000827,2.236179566,2.271896202,2.5047784,3.045630913,0.399689281,2.677763766,2.337475537,4.849690102,0
1.262226794,1.256715707,1.602191797,0.758031772,0.794856282,1.772867242,2.269250777,2.337475537,-0.348399707,0
1.97177486,2.236179566,2.271896202,2.5047784,1.245011208,1.772867242,1.860737788,-0.612927364,1.96186243,0
-0.511643371,0.930227755,0.262782988,2.5047784,-0.10545357,-0.149581904,-0.181827158,0.37054027,-0.348399707,0
0.552678728,-0.049236104,-0.406921417,-0.63936553,-0.10545357,0.125053688,0.226685831,-0.612927364,-0.348399707,0
0.197904695,1.58320366,1.937044,0.408682447,-0.10545357,1.772867242,1.452224799,-0.612927364,-0.348399707,0
0.197904695,2.236179566,2.271896202,2.5047784,1.245011208,1.772867242,1.04371181,0.698362815,0.229165827,0
1.262226794,2.236179566,2.271896202,2.5047784,1.695166134,0.399689281,0.226685831,1.681830448,3.116993499,0
0.552678728,0.930227755,1.267339595,2.5047784,-0.10545357,1.772867242,1.860737788,2.337475537,0.229165827,0
-0.156869338,2.236179566,0.262782988,1.456730423,-0.10545357,1.772867242,2.269250777,2.337475537,-0.348399707,0
-0.156869338,1.256715707,1.602191797,0.059333121,0.344701356,1.772867242,2.269250777,-0.612927364,-0.348399707,0
1.97177486,0.277251849,0.59763519,0.408682447,-0.10545357,0.399689281,1.452224799,0.042717725,-0.348399707,0
0.907452761,0.603739802,0.932487393,2.5047784,0.344701356,1.772867242,0.635198821,0.042717725,-0.348399707,0
0.907452761,0.277251849,0.262782988,0.059333121,0.344701356,1.772867242,1.04371181,2.009652993,-0.348399707,0
0.552678728,2.236179566,2.271896202,2.5047784,0.344701356,1.772867242,1.452224799,2.337475537,-0.348399707,0
0.907452761,1.58320366,-0.072069215,1.456730423,0.344701356,0.399689281,1.452224799,1.681830448,0.229165827,0
0.197904695,1.256715707,2.271896202,2.5047784,0.794856282,1.772867242,2.677763766,2.337475537,-0.348399707,0
1.262226794,0.277251849,0.262782988,-0.63936553,1.245011208,1.772867242,-0.590340147,0.698362815,0.229165827,0
1.97177486,2.236179566,1.602191797,2.5047784,1.245011208,0.399689281,2.677763766,0.042717725,-0.348399707,0
1.262226794,2.236179566,0.262782988,0.408682447,2.145321061,1.772867242,1.860737788,-0.285104819,-0.348399707,0
0.907452761,0.930227755,2.271896202,0.758031772,-0.10545357,1.772867242,2.269250777,2.337475537,0.229165827,0
1.97177486,1.909691613,1.267339595,0.059333121,0.344701356,-0.424217496,1.452224799,1.354007904,-0.348399707,0
0.197904695,1.256715707,2.271896202,1.107381098,0.794856282,1.772867242,1.452224799,0.698362815,-0.348399707,0
0.552678728,2.236179566,0.59763519,0.758031772,0.344701356,1.772867242,1.04371181,2.337475537,-0.348399707,0
1.262226794,2.236179566,2.271896202,2.5047784,1.245011208,1.772867242,2.677763766,2.337475537,-0.348399707,0
1.617000827,1.58320366,1.602191797,2.155429075,1.245011208,-0.149581904,0.226685831,-0.612927364,-0.348399707,0
-0.156869338,2.236179566,1.602191797,0.758031772,0.344701356,-0.698853088,2.677763766,-0.612927364,-0.348399707,0
-0.866417404,0.603739802,1.267339595,1.107381098,0.344701356,1.772867242,1.452224799,1.026185359,-0.348399707,0
1.97177486,-0.049236104,0.262782988,0.758031772,-0.10545357,1.772867242,0.226685831,-0.612927364,-0.348399707,0
-0.156869338,1.58320366,0.932487393,0.059333121,0.344701356,1.772867242,1.452224799,-0.612927364,-0.348399707,0
0.197904695,0.277251849,0.932487393,1.806079749,0.344701356,-0.698853088,1.860737788,2.337475537,-0.348399707,0
0.197904695,-0.049236104,-0.406921417,1.806079749,0.794856282,1.772867242,1.860737788,-0.612927364,0.229165827,0
1.97177486,0.603739802,2.271896202,0.059333121,0.794856282,1.223596057,1.452224799,1.681830448,0.806731361,0
0.197904695,2.236179566,2.271896202,2.5047784,3.045630913,1.772867242,2.677763766,-0.612927364,-0.348399707,0
1.97177486,0.277251849,-0.072069215,2.5047784,-0.10545357,1.772867242,1.452224799,-0.612927364,0.229165827,0
0.197904695,2.236179566,2.271896202,2.5047784,0.794856282,-0.424217496,1.860737788,0.698362815,-0.348399707,0
1.262226794,2.236179566,2.271896202,2.5047784,1.245011208,1.772867242,2.677763766,2.337475537,4.849690102,0
-0.156869338,0.930227755,0.932487393,0.758031772,1.695166134,0.674324873,1.452224799,1.354007904,0.806731361,0
1.262226794,1.256715707,0.262782988,0.408682447,0.794856282,-0.149581904,0.635198821,2.337475537,-0.348399707,0
1.97177486,2.236179566,1.267339595,1.806079749,1.695166134,-0.698853088,2.677763766,2.337475537,0.806731361,0
0.197904695,2.236179566,2.271896202,2.5047784,3.045630913,-0.424217496,2.677763766,2.337475537,4.849690102,0
0.907452761,1.58320366,1.602191797,1.456730423,-0.10545357,1.772867242,1.452224799,-0.285104819,0.806731361,0
0.197904695,1.256715707,0.262782988,-0.63936553,1.245011208,-0.698853088,1.452224799,2.337475537,0.806731361,0
0.197904695,2.236179566,2.271896202,1.806079749,0.794856282,0.399689281,1.452224799,2.337475537,-0.348399707,0
-0.511643371,2.236179566,1.267339595,1.806079749,0.794856282,1.223596057,1.452224799,0.37054027,-0.348399707,0
1.97177486,2.236179566,2.271896202,2.5047784,0.794856282,1.772867242,2.677763766,2.337475537,3.116993499,0
0.197904695,2.236179566,2.271896202,2.5047784,0.344701356,1.772867242,0.635198821,1.026185359,0.806731361,0
0.197904695,2.236179566,2.271896202,0.758031772,0.344701356,0.399689281,0.226685831,0.37054027,-0.348399707,0
0.197904695,2.236179566,2.271896202,0.059333121,1.695166134,-0.149581904,1.860737788,2.337475537,0.229165827,0
-0.156869338,1.58320366,0.932487393,0.408682447,-0.10545357,0.125053688,2.677763766,1.026185359,-0.348399707,0
-0.156869338,1.58320366,1.602191797,0.758031772,0.344701356,0.399689281,2.677763766,0.37054027,-0.348399707,0
0.197904695,-0.70221201,-0.74177362,-0.63936553,-0.555608496,-0.698853088,-0.181827158,-0.612927364,-0.348399707,1
0.197904695,0.277251849,0.262782988,0.758031772,1.695166134,1.772867242,-0.181827158,-0.285104819,-0.348399707,1
